center,cost_per_ship
Coimbatore_Vellakinar_C,2.7
Cuddapah_Aravindnagar_I,2.7
Dahod_Vanzarwada_I,2.8
Darbhanga_Madhpur_I,3
Davangere_Industrialarea_I,2.6
Dehradun_Badowala_H,2.7
Delhi_Airport_GW,2.9
Delhi_MayapuriPhase1_I,2.9
Delhi_MundkaIndustArea_I,3
Delhi_Okhla_I,2.5
Delhi_Shahdara_I,2.5
Delhi_UdhyogNgr_I,2.7
Dhanbad_Tilabani_H,2.6
Dhule_MohadiUpnagar_I,2.5
Dibrugarh_Mohanbari_H,2.7
Dimapur_VeterinaryColony_I,2.6
Durgapur_Bamunara_I,2.5
Eluru_AutoNagar_I,2.6
Faizabad_DarshnNgr_I,2.9
Faridabad_MathuraRoad_GW,2.8
Gandhidham_BharatNagar_I,2.6
Gaya_Kharanti_I,2.8
Ghaziabad_Sahibabad_I,2.7
Goa_Hub,3
Gondia_Mundipar_I,2.9
Gorakhpur_Bhauwapar_H,2.5
Gulbarga_Kapnoor_I,3
Guna_Shahpur_H,2.6
Guntur_Kornepadu_I,2.6
Gurgaon_PalamVihar_C,2.7
Gurgaon_Sector18_I,2.9
Gurgaon_Tauru_GW,3
Guwahati_Kaikchi_GW,2.8
Gwalior_PuraniChhawani_P,3
Hanumangarh_DhaanMandi_I,3
Hassan_Nagathavalli_I,2.8
Hisar_Dabra_H,2.8
Howrah_Prasastha_C,2.7
Howrah_Shibpur_C,2.8
Hubli_Budarshingi_H,2.7
Hyderabad_Gudimalkapur_C,2.9
Hyderabad_Medchal_GW,2.8
Hyderabad_Shamshbd_H,3
Hyderabad_Shamshbd_P,2.5
Imphal_Takyel_I,2.6
Indore_BarodaArjun_H,2.5
Jabalpur_Timri_P,3
Jaipur_RingRoad_I,2.6
Jaipur_Sez_GW,2.7
Jalandhar_QajiMandi_P,2.7
Jalgaon_MIDC_I,3
Jammu_Baribrahmana_H,2.8
Jamshedpur_Asanbani_H,2.5
Jeypore_Bariniput_I,3
Jhajjar_Policeline_I,2.9
Jhansi_Nandanpura_I,2.7
Jhunjhunu_ShastriNagar_I,3
Jodhpur_BasniPhase2_P,2.7
Jorhat_Chokihaat_I,2.6
Junagadh_Dolatpara_I,2.6
Kannur_Koodali_H,2.7
Kanpur_DarshanPurwa_C,2.6
Kanpur_Kataraghan_H,2.9
KarimNagar_Alugunoor_I,2.8
Karnal_Kutail_H,2.5
Kendujhar_Jamunalia_I,2.5
Khammam_Mudigonda_H,2.9
Kharagpur_Nimpura_I,2.8
Kolhapur_HupariRd_H,3
Kolkata_Dankuni_GW,2.5
Kolkata_Paharpur_C,2.5
Kollam_Kilikollur_H,2.7
Kota_Govindnagar_H,3
Kottayam_Ettumanoor_H,2.8
Kozhikode_Central_H,3
Krishnagiri_Bynapalli_I,2.8
Krishnanagar_MallickPara_I,2.8
Kurnool_Dinnedevrpdu_I,2.6
Lakhisarai_Central_I_2,2.5
Lucknow_Memaura_H,2.8
Ludhiana_Khakat_H,3
Madurai_Avaniyapuram_H,2.6
Mainpuri_Bypassroad_I,2.5
Malda_Tiakati_I,2.9
Mancherial_Nuspur_I,2.8
Mandi_Nerchowk_I,2.7
Mandsaur_Sindpan_I,2.7
Mangalore_Katipalla_H,2.7
Mayavaram_Kutrallam_I,2.9
Meerut_Panchlikhurd_H,2.5
Mehsana_DediysnGIDC_I,2.9
Moga_Duneke_I,2.8
Moradabad_Menather_P,2.9
Motihari_Chhatauni_H,2.7
Mumbai_Chndivli_PC,2.7
Mumbai_GavraiPada_C,3
Mumbai_Kalachowki_I,2.8
Mumbai_Kandivali_C,2.6
Mumbai_MahapeMIDC_I,2.6
Mumbai_MahimJunction_C,2.7
Mumbai_Mirabhayandar_I,2.8
Mumbai_Patlipada_I,2.6
Mumbai_SVRoad_I,2.7
Mumbai_Turbhe_C,3
Muzaffarpur_Gobarsahi_H,2.9
Mysore_Hebbalestate_H,2.8
Nagaon_Bangthai_H,2.9
Nagpur_Khapari_GW,2.6
Nalgonda_Duppalapally_I,2.5
Nanded_Wajegaon_H,2.9
Nashik_Satpurcolony_H,2.8
Nellore_Inamadagudu_I,2.7
Noida_Bairangpur_GW,2.7
Noida_Sector63D_C,2.9
Noida_Sector63D_I,2.6
Ongole_Tangutur_H,3
Pali_SuryaColony_I,2.8
Panipat_Risalu_P,2.8
Pathankot_Kahanpur_H,2.8
Patna_Sonagopalpur_H,3
Pune_Dhanori_C,2.5
Pune_Dhanori_I,2.9
Pune_Kondhwa_C,2.9
Pune_Sudhwadi_GW,3
Pune_Sutarwadi_C,2.5
Purnia_Kasba_H,2.7
Raichur_Wadloor_I,2.5
Raipur_Guma_H,2.7
Rajahmundry_Rajanagaram_H,2.7
Rajkot_Amargadh_H,3
Ranchi_Sidroll_H,2.5
Renukoot_Murdhava_H,2.6
Rourkela_Panposh_I,2.8
Rudrapur_Daanpur_H,3
Sagar_Pagara_P,2.6
Saharanpur_Madhonagar_P,2.7
Salem_Ramalingapuram_H,2.7
Sambalpur_Tentelpara_H,3
Sasaram_Karwandiya_I,2.5
Satara_Ambedkarnagar_I,2.8
Satna_Nazirabad_I,2.6
Sendhwa_JawaharGanj_I,2.9
Shahdol_Jamui_I,2.9
Shimoga_Eshwariah_I,2.6
Sikar_IndustrialArea_I,3
Silchar_Ambikapur_H,2.6
Siliguri_Fulbari_H,2.6
Solan_Deothi_I,2.9
Solapur_Balepeth_I,2.6
Sonipat_WazidpurSaboli_P,2.8
Srikakulam_Etcherla_I,2.9
Srinagar_Ladhoo_H,2.6
Surat_Kacholi_GW,2.7
Surat_Kacholi_I,2.6
Tezpur_Dipota_H,2.9
Thrissur_Padavarad_I,2.7
Tiruchi_Navalur_H,3
Tirunelveli_Krishnapuram_H,2.5
Tirupati_RAgraharam_H,2.6
Tirupur_RajivNagar_P,2.6
Tumkur_Thimmalapura_H,2.6
Udaipur_Balicha_H,2.5
Vadodara_Dashrath_H,3
Vadodara_Tandalja_C,2.8
Vapi_Valwada_H,2.9
Varanasi_Birbhanpur_H,2.7
Vellore_Avrmpalyam_I,2.9
Vijayawada_Gudavalli_H,2.8
Viluppuram_GenjiRd_I,2.7
Visakhapatnam_Duvvada_H,2.7
